G,R,X,Y,UID,GR
Male,Black,-0.513508379,-0.700118895,1631,MB
Male,Black,0.587490268,-1.052677255,1632,MB
Male,White,0.770990042,1.062672903,1633,MW
Male,White,-0.14650883,1.415231263,1634,MW
Male,Black,0.770990042,-0.700118895,1635,MB
Male,Black,0.220490719,1.415231263,1636,MB
Female,Black,0.403990493,-0.347560536,1637,FB
Male,Black,0.770990042,0.357556184,1638,MB
Male,Black,0.587490268,-1.405235615,1639,MB
Male,Black,0.220490719,0.004997824,1640,MB
Male,Black,0.403990493,-1.052677255,1641,MB
Male,White,-0.697008153,0.357556184,1642,MW
Male,White,0.770990042,1.415231263,1643,MW
Male,Black,-2.348506124,-0.700118895,1644,MB
Male,Black,0.770990042,-1.405235615,1645,MB
Male,Black,0.403990493,0.710114543,1646,MB
Male,Black,-0.330008604,-1.405235615,1647,MB
Male,White,0.770990042,0.710114543,1648,MW
Male,White,0.770990042,-0.347560536,1649,MW
Male,Black,0.403990493,1.062672903,1650,MB
Male,White,-2.348506124,1.062672903,1651,MW
Male,Black,0.587490268,0.357556184,1652,MB
Male,Black,-0.14650883,-0.700118895,1653,MB
Male,Black,0.403990493,1.415231263,1654,MB
Male,White,0.770990042,0.710114543,1655,MW
Male,Black,0.770990042,1.415231263,1656,MB
Male,White,0.403990493,1.062672903,1657,MW
Male,White,0.403990493,0.357556184,1658,MW
Female,Black,-0.880507928,1.062672903,1659,FB
Male,Black,0.770990042,1.415231263,1660,MB
Male,Black,0.587490268,0.710114543,1661,MB
Male,White,0.770990042,1.415231263,1662,MW
Male,White,0.403990493,-0.700118895,1663,MW
Female,Black,0.770990042,1.062672903,1664,FB
Male,White,-0.697008153,-0.700118895,1665,MW
Male,Black,0.220490719,-1.757793975,1666,MB
Male,White,0.770990042,1.415231263,1667,MW
Female,White,0.587490268,0.004997824,1668,FW
Female,White,0.770990042,1.062672903,1669,FW
Male,White,-0.513508379,-1.405235615,1670,MW
Female,White,0.587490268,-1.757793975,1671,FW
Female,Black,0.770990042,0.004997824,1672,FB
Male,Black,0.587490268,0.710114543,1673,MB
Male,White,0.770990042,1.415231263,1674,MW
Male,Black,-0.14650883,-1.405235615,1675,MB
Male,Black,-0.513508379,-1.405235615,1676,MB
Male,Black,0.036990944,0.357556184,1677,MB
Male,White,-0.513508379,1.415231263,1678,MW
Female,White,-0.513508379,1.062672903,1679,FW
Male,Black,0.403990493,1.062672903,1680,MB
Female,Black,0.770990042,-0.700118895,1681,FB
Male,Black,0.220490719,1.415231263,1682,MB
Male,Black,0.587490268,1.062672903,1683,MB
Male,Black,-2.532005898,-1.052677255,1684,MB
Male,Black,-3.44950477,-1.052677255,1685,MB
Male,Black,0.587490268,1.415231263,1686,MB
Male,White,-0.880507928,-1.405235615,1687,MW
Male,Black,-0.14650883,-0.700118895,1688,MB
Male,Black,0.403990493,0.710114543,1689,MB
Male,White,0.403990493,-1.052677255,1690,MW
Male,Black,0.403990493,-0.347560536,1691,MB
Male,Black,0.770990042,0.357556184,1692,MB
Male,Black,-1.431007251,-1.405235615,1693,MB
Male,Black,0.770990042,0.710114543,1694,MB
Male,White,-0.880507928,-0.700118895,1695,MW
Male,Black,0.770990042,1.062672903,1696,MB
Female,Black,0.403990493,0.004997824,1697,FB
Male,White,0.587490268,1.415231263,1698,MW
Male,Black,0.770990042,1.415231263,1699,MB
Male,Black,0.770990042,-1.052677255,1700,MB
Male,Black,0.770990042,0.357556184,1701,MB
Male,Black,-2.715505673,-0.700118895,1702,MB
Male,White,0.770990042,1.415231263,1703,MW
Male,Black,0.036990944,0.710114543,1704,MB
Female,Black,0.403990493,-0.347560536,1705,FB
Male,White,0.587490268,0.357556184,1706,MW
Male,White,0.036990944,0.004997824,1707,MW
Male,Black,0.587490268,1.062672903,1708,MB
Male,White,0.220490719,-0.347560536,1709,MW
Female,White,0.770990042,1.415231263,1710,FW
Male,Black,-0.513508379,0.357556184,1711,MB
Male,White,0.403990493,1.062672903,1712,MW
Male,Black,0.587490268,0.004997824,1713,MB
Male,Black,-3.816504319,-1.052677255,1714,MB
Male,Black,0.587490268,0.710114543,1715,MB
Female,Black,0.403990493,0.357556184,1716,FB
Male,Black,0.770990042,1.415231263,1717,MB
Male,Black,-0.697008153,0.004997824,1718,MB
Female,Black,0.770990042,0.357556184,1719,FB
Male,White,-0.697008153,-1.052677255,1720,MW
Male,Black,-0.14650883,-1.757793975,1721,MB
Female,Black,-0.330008604,-1.052677255,1722,FB
Male,White,0.403990493,1.415231263,1723,MW
Male,Black,0.403990493,0.710114543,1724,MB
Male,Black,0.403990493,1.062672903,1725,MB
Male,White,-1.247507477,-1.405235615,1726,MW
Male,Black,0.770990042,-1.757793975,1727,MB
Male,Black,0.036990944,-0.700118895,1728,MB
Male,Black,0.036990944,-1.757793975,1729,MB
Male,Black,-1.431007251,1.062672903,1730,MB
Male,Black,0.587490268,0.710114543,1731,MB
Male,Black,0.770990042,1.415231263,1732,MB
Male,Black,0.403990493,1.415231263,1733,MB
Male,Black,0.403990493,-1.757793975,1734,MB
Male,Black,-0.330008604,-1.405235615,1735,MB
Male,White,0.220490719,-0.700118895,1736,MW
Female,Black,0.587490268,-0.347560536,1737,FB
Male,Black,0.220490719,-1.405235615,1738,MB
Male,Black,0.770990042,0.710114543,1739,MB
Male,Black,0.587490268,-1.052677255,1740,MB
Male,White,0.770990042,-1.405235615,1741,MW
Male,Black,-0.513508379,-1.757793975,1742,MB
Female,Black,0.770990042,-0.347560536,1743,FB
Male,Black,0.587490268,1.415231263,1744,MB
Female,Black,-1.247507477,0.357556184,1745,FB
Male,Black,-1.247507477,-1.757793975,1746,MB
Female,White,0.770990042,0.357556184,1747,FW
Male,Black,-1.981506575,-1.757793975,1748,MB
Male,White,0.587490268,-0.347560536,1749,MW
Male,White,0.770990042,1.415231263,1750,MW
Male,Black,0.770990042,-1.405235615,1751,MB
Male,White,0.587490268,1.062672903,1752,MW
Male,Black,0.036990944,-0.347560536,1753,MB
Male,Black,-0.513508379,1.062672903,1754,MB
Male,White,0.036990944,-0.347560536,1755,MW
Male,Black,0.036990944,0.004997824,1756,MB
Female,White,0.770990042,1.415231263,1757,FW
Male,White,-2.715505673,-1.052677255,1758,MW
Male,Black,-0.330008604,-0.347560536,1759,MB
Male,Black,-0.14650883,0.710114543,1760,MB
Male,Black,-0.14650883,0.710114543,1761,MB
Male,Black,0.770990042,-1.757793975,1762,MB
Male,White,0.770990042,1.062672903,1763,MW
Male,White,0.587490268,0.357556184,1764,MW
Male,Black,-0.880507928,-0.347560536,1765,MB
Male,White,-2.165006349,-1.757793975,1766,MW
Male,White,0.587490268,0.710114543,1767,MW
Male,Black,0.403990493,0.710114543,1768,MB
Female,White,-0.697008153,0.357556184,1769,FW
Male,Black,-0.14650883,1.062672903,1770,MB
Male,Black,-1.247507477,-1.052677255,1771,MB
Male,White,0.770990042,1.415231263,1772,MW
Male,Black,0.587490268,0.004997824,1773,MB
Female,Black,0.770990042,1.415231263,1774,FB
Male,White,0.403990493,1.062672903,1775,MW
Male,Black,0.403990493,0.357556184,1776,MB
Male,Black,-5.468002289,-1.405235615,1777,MB
Male,Black,0.036990944,-0.700118895,1778,MB
Male,White,0.770990042,1.415231263,1779,MW
Male,White,0.220490719,0.357556184,1780,MW
Male,Black,0.770990042,1.415231263,1781,MB
Male,Black,0.770990042,1.062672903,1782,MB
Male,Black,0.587490268,1.062672903,1783,MB
Male,White,0.403990493,0.710114543,1784,MW
Male,White,0.403990493,1.415231263,1785,MW
Male,White,0.587490268,-1.405235615,1786,MW
Male,White,0.403990493,1.062672903,1787,MW
Male,White,0.770990042,0.710114543,1788,MW
Male,Black,0.587490268,-0.700118895,1789,MB
Male,White,0.403990493,0.004997824,1790,MW
Male,Black,0.403990493,1.062672903,1791,MB
Male,White,0.587490268,-0.347560536,1792,MW
Male,White,0.770990042,0.357556184,1793,MW
Male,Black,-1.981506575,-1.052677255,1794,MB
Male,Black,-0.880507928,-0.700118895,1795,MB
Female,Black,0.220490719,-1.405235615,1796,FB
Male,White,-0.14650883,0.710114543,1797,MW
Male,Black,-0.697008153,-0.700118895,1798,MB
Male,Black,0.036990944,-0.347560536,1799,MB
Male,White,-0.697008153,0.357556184,1800,MW
Female,Black,-1.7980068,-1.757793975,1801,FB
Male,Black,-0.14650883,1.415231263,1802,MB
Male,Black,-3.266004996,-1.052677255,1803,MB
Female,White,-0.513508379,-0.700118895,1804,FW
Male,White,0.403990493,1.062672903,1805,MW
Female,Black,0.587490268,-0.347560536,1806,FB
Male,Black,0.403990493,0.710114543,1807,MB
Male,Black,-1.431007251,-1.052677255,1808,MB
Male,Black,-0.513508379,0.710114543,1809,MB
Female,Black,0.770990042,1.415231263,1810,FB
Male,White,0.587490268,-0.347560536,1811,MW
Male,White,-0.880507928,0.357556184,1812,MW
Male,White,0.587490268,0.004997824,1813,MW
Female,Black,0.403990493,0.004997824,1814,FB
Male,Black,0.770990042,-1.757793975,1815,MB
Male,White,0.587490268,1.415231263,1816,MW
Male,Black,-0.14650883,-1.052677255,1817,MB
Male,Black,0.770990042,-0.700118895,1818,MB
Male,Black,0.587490268,1.062672903,1819,MB
Male,Black,-0.330008604,0.710114543,1820,MB
Male,White,0.403990493,0.357556184,1821,MW
Male,Black,0.403990493,-0.347560536,1822,MB
Female,White,0.770990042,1.415231263,1823,FW
Male,Black,-0.14650883,-1.052677255,1824,MB
Male,Black,0.403990493,-1.052677255,1825,MB
Female,Black,0.036990944,-0.347560536,1826,FB
Male,Black,-1.614507026,-0.347560536,1827,MB
Male,White,0.770990042,1.062672903,1828,MW
Male,White,0.403990493,0.710114543,1829,MW
Female,Black,0.403990493,0.710114543,1830,FB
Female,Black,0.220490719,-0.347560536,1831,FB
Male,White,0.587490268,0.710114543,1832,MW
Male,Black,0.587490268,0.357556184,1833,MB
Female,Black,0.403990493,1.062672903,1834,FB
Male,Black,0.770990042,1.062672903,1835,MB
Male,White,-0.14650883,0.004997824,1836,MW
Male,Black,0.403990493,0.710114543,1837,MB
Male,Black,0.770990042,1.062672903,1838,MB
Male,White,-0.697008153,-1.052677255,1839,MW
Male,Black,-1.064007702,-1.405235615,1840,MB
Male,Black,-2.715505673,-1.405235615,1841,MB
Male,Black,-0.14650883,-1.052677255,1842,MB
Male,Black,-0.513508379,-1.052677255,1843,MB
Female,Black,0.220490719,-0.700118895,1844,FB
Male,Black,0.770990042,0.710114543,1845,MB
Male,Black,0.770990042,-0.700118895,1846,MB
Male,Black,0.403990493,-1.052677255,1847,MB
Male,Black,-1.614507026,-1.052677255,1848,MB
Male,Black,-3.266004996,-1.757793975,1849,MB
Female,Black,0.403990493,1.062672903,1850,FB
Male,Black,0.220490719,1.062672903,1851,MB
Male,Black,0.587490268,-1.052677255,1852,MB
Male,Black,-0.697008153,-1.757793975,1853,MB
Male,Black,0.770990042,1.415231263,1854,MB
Male,Black,-1.064007702,-1.405235615,1855,MB
Male,Black,0.770990042,-1.052677255,1856,MB
Female,White,0.587490268,0.004997824,1857,FW
Male,Black,0.036990944,-1.052677255,1858,MB
Male,White,0.770990042,0.357556184,1859,MW
Male,White,0.220490719,0.357556184,1860,MW
Female,Black,0.587490268,1.415231263,1861,FB
Male,Black,-0.513508379,0.357556184,1862,MB
Male,Black,0.220490719,1.062672903,1863,MB
Male,Black,0.036990944,-1.405235615,1864,MB
Male,Black,0.036990944,-1.052677255,1865,MB
Male,Black,-0.880507928,1.062672903,1866,MB
Female,White,0.770990042,-0.347560536,1867,FW
Male,Black,0.403990493,-1.052677255,1868,MB
Male,Black,-1.431007251,-0.347560536,1869,MB
Male,Black,0.770990042,0.357556184,1870,MB
Male,Black,0.770990042,1.062672903,1871,MB
Male,Black,0.403990493,-0.700118895,1872,MB
Male,Black,-0.14650883,-1.405235615,1873,MB
Male,White,-3.44950477,-0.700118895,1874,MW
Male,Black,0.770990042,0.710114543,1875,MB
Male,Black,-0.14650883,-1.052677255,1876,MB
Male,White,0.770990042,0.710114543,1877,MW
Male,White,0.587490268,1.415231263,1878,MW
Male,White,-1.431007251,0.004997824,1879,MW
Male,White,0.220490719,0.004997824,1880,MW
Male,Black,-0.880507928,0.710114543,1881,MB
Male,Black,-0.697008153,-0.347560536,1882,MB
Male,Black,0.403990493,0.357556184,1883,MB
Male,White,0.770990042,0.357556184,1884,MW
Male,White,0.770990042,1.415231263,1885,MW
Male,White,0.770990042,1.062672903,1886,MW
Male,Black,0.587490268,-1.052677255,1887,MB
Male,Black,0.036990944,-1.052677255,1888,MB
Male,Black,-1.614507026,-1.405235615,1889,MB
Male,Black,-2.532005898,-1.405235615,1890,MB
Male,Black,-0.14650883,-1.052677255,1891,MB
Female,White,0.220490719,0.004997824,1892,FW
Male,Black,-0.513508379,-1.405235615,1893,MB
Male,Black,-0.513508379,0.357556184,1894,MB
Male,White,0.770990042,0.357556184,1895,MW
Male,Black,-0.14650883,0.357556184,1896,MB
Male,White,0.220490719,0.004997824,1897,MW
Female,White,0.403990493,-1.405235615,1898,FW
Male,Black,-1.431007251,-0.700118895,1899,MB
Male,White,0.770990042,-1.405235615,1900,MW
Female,White,0.036990944,-1.757793975,1901,FW
Male,Black,0.403990493,1.062672903,1902,MB
Female,Black,0.036990944,0.004997824,1903,FB
Male,White,0.036990944,0.710114543,1904,MW
Male,Black,0.770990042,-0.700118895,1905,MB
Female,Black,0.770990042,1.415231263,1906,FB
Male,Black,0.403990493,-1.757793975,1907,MB
Male,Black,0.770990042,0.004997824,1908,MB
Female,Black,0.770990042,0.357556184,1909,FB
Female,White,-0.330008604,-0.347560536,1910,FW
Male,White,0.587490268,1.062672903,1911,MW
Male,Black,-0.697008153,-0.347560536,1912,MB
Female,Black,0.587490268,-0.347560536,1913,FB
Male,Black,0.403990493,-1.757793975,1914,MB
Male,Black,0.770990042,1.062672903,1915,MB
Male,Black,0.770990042,1.415231263,1916,MB
Male,Black,-4.183503868,-1.757793975,1917,MB
Male,Black,0.770990042,-0.700118895,1918,MB
Female,White,0.770990042,-0.347560536,1919,FW
Male,Black,-0.330008604,-1.405235615,1920,MB
Male,Black,-0.14650883,0.710114543,1921,MB
Female,White,0.587490268,0.357556184,1922,FW
Male,Black,0.036990944,0.004997824,1923,MB
Male,Black,-0.330008604,-1.405235615,1924,MB
Male,White,-0.330008604,0.004997824,1925,MW
Male,Black,0.036990944,-0.700118895,1926,MB
Male,Black,-1.064007702,-0.700118895,1927,MB
Male,Black,0.403990493,-1.405235615,1928,MB
Male,Black,-1.7980068,-1.405235615,1929,MB
Male,Black,-1.064007702,-1.052677255,1930,MB
Male,Black,0.403990493,0.710114543,1931,MB
Male,Black,-0.330008604,0.357556184,1932,MB
Male,Black,0.770990042,1.062672903,1933,MB
Male,Black,0.770990042,1.415231263,1934,MB
Male,Black,0.587490268,-0.700118895,1935,MB
Male,Black,0.770990042,1.415231263,1936,MB
Male,White,-2.532005898,-1.405235615,1937,MW
Female,Black,0.403990493,1.415231263,1938,FB
Male,Black,-0.14650883,-0.347560536,1939,MB
Female,Black,0.220490719,0.710114543,1940,FB
Female,White,0.770990042,-0.347560536,1941,FW
Male,Black,0.036990944,-1.052677255,1942,MB
Male,Black,0.770990042,1.415231263,1943,MB
Female,White,0.587490268,1.062672903,1944,FW
Male,Black,0.770990042,-1.757793975,1945,MB
Male,Black,-5.835001838,-1.052677255,1946,MB
Male,Black,-4.183503868,-1.757793975,1947,MB
Male,Black,-2.348506124,-1.757793975,1948,MB
Male,Black,0.770990042,1.415231263,1949,MB
Male,Black,-1.064007702,-0.700118895,1950,MB
Male,Black,-0.880507928,-0.700118895,1951,MB
Male,White,-0.880507928,-1.405235615,1952,MW
Male,Black,-0.513508379,-1.757793975,1953,MB
Male,Black,-0.330008604,-0.700118895,1954,MB
Male,Black,0.770990042,1.062672903,1955,MB
Male,Black,0.403990493,1.062672903,1956,MB
Male,Black,0.403990493,1.415231263,1957,MB
Female,Black,0.403990493,0.004997824,1958,FB
Male,Black,-4.000004094,-1.052677255,1959,MB
Male,White,0.770990042,1.415231263,1960,MW
Male,White,0.770990042,1.415231263,1961,MW
Male,Black,0.770990042,0.357556184,1962,MB
Male,Black,-1.064007702,-1.052677255,1963,MB
Male,White,-1.431007251,1.062672903,1964,MW
Male,Black,-2.165006349,-0.700118895,1965,MB
Female,White,0.770990042,0.357556184,1966,FW
Male,Black,0.770990042,1.062672903,1967,MB
Female,Black,0.036990944,-0.347560536,1968,FB
Male,Black,0.036990944,0.357556184,1969,MB
Male,Black,0.587490268,-0.700118895,1970,MB
Female,Black,-1.247507477,-1.052677255,1971,FB
Male,White,-0.513508379,-1.405235615,1972,MW
Female,White,0.587490268,-1.052677255,1973,FW
Male,Black,0.220490719,1.415231263,1974,MB
Male,White,0.587490268,0.710114543,1975,MW
Female,White,-0.880507928,0.004997824,1976,FW
Female,Black,0.770990042,0.004997824,1977,FB
Male,Black,0.770990042,-0.700118895,1978,MB
Male,Black,0.770990042,1.062672903,1979,MB
Male,White,0.587490268,-0.700118895,1980,MW
Male,White,0.587490268,1.415231263,1981,MW
Male,Black,0.770990042,-0.347560536,1982,MB
Male,White,0.770990042,0.710114543,1983,MW
Male,White,0.403990493,-0.700118895,1984,MW
Female,Black,0.770990042,1.415231263,1985,FB
Male,White,0.403990493,0.710114543,1986,MW
Male,Black,-0.697008153,0.004997824,1987,MB
Male,Black,-0.330008604,-1.757793975,1988,MB
Male,Black,0.587490268,-0.700118895,1989,MB
Male,Black,0.220490719,-1.052677255,1990,MB
Male,White,0.587490268,0.710114543,1991,MW
Male,White,0.403990493,0.004997824,1992,MW
Male,Black,-0.330008604,0.004997824,1993,MB
Female,Black,-1.064007702,-0.700118895,1994,FB
Male,Black,-0.330008604,0.357556184,1995,MB
Male,Black,0.770990042,0.357556184,1996,MB
Female,Black,-1.7980068,-1.052677255,1997,FB
Male,White,-0.880507928,0.357556184,1998,MW
Male,Black,-0.513508379,1.062672903,1999,MB
Male,White,0.036990944,0.004997824,2000,MW
Male,Black,0.220490719,1.062672903,2001,MB
Male,Black,0.770990042,0.710114543,2002,MB
Male,Black,0.036990944,0.710114543,2003,MB
Female,White,0.587490268,-0.700118895,2004,FW
Male,White,0.770990042,1.415231263,2005,MW
Male,White,0.403990493,0.357556184,2006,MW
Male,White,0.770990042,1.415231263,2007,MW
Male,White,0.036990944,0.710114543,2008,MW
Male,Black,-0.697008153,-0.700118895,2009,MB
Male,White,-0.330008604,1.062672903,2010,MW
Male,Black,0.403990493,1.062672903,2011,MB
Male,White,-0.330008604,-0.347560536,2012,MW
Male,White,0.036990944,1.415231263,2013,MW
Male,White,0.403990493,0.004997824,2014,MW
Male,Black,-4.183503868,-0.700118895,2015,MB
Male,Black,0.036990944,-0.347560536,2016,MB
Female,White,0.587490268,-1.757793975,2017,FW
Male,White,0.770990042,0.004997824,2018,MW
Male,Black,0.770990042,-1.405235615,2019,MB
Male,White,-0.513508379,1.062672903,2020,MW
Male,Black,0.770990042,1.062672903,2021,MB
Male,White,-1.981506575,-1.405235615,2022,MW
Male,Black,0.403990493,1.415231263,2023,MB
Female,White,0.403990493,-0.347560536,2024,FW
Male,Black,-0.14650883,1.062672903,2025,MB
Male,Black,-1.247507477,-1.052677255,2026,MB
Male,Black,-1.431007251,-1.052677255,2027,MB
Male,Black,0.220490719,1.415231263,2028,MB
Female,Black,0.770990042,-1.405235615,2029,FB
Female,White,0.770990042,1.415231263,2030,FW
Male,White,-0.330008604,-1.052677255,2031,MW
Male,Black,0.587490268,-1.052677255,2032,MB
Female,White,0.403990493,0.357556184,2033,FW
Male,Black,0.770990042,0.357556184,2034,MB
Male,White,0.403990493,1.062672903,2035,MW
Male,Black,0.587490268,-0.700118895,2036,MB
Male,Black,-0.880507928,-0.700118895,2037,MB
Female,Black,0.587490268,-1.757793975,2038,FB
Male,Black,-0.513508379,-1.757793975,2039,MB
Female,Black,0.587490268,0.004997824,2040,FB
Male,Black,0.036990944,0.004997824,2041,MB
Male,Black,0.770990042,-0.347560536,2042,MB
Male,Black,0.587490268,0.357556184,2043,MB
Male,Black,0.587490268,0.357556184,2044,MB
Male,White,0.587490268,1.415231263,2045,MW
Female,Black,0.587490268,0.710114543,2046,FB
Male,White,0.036990944,0.357556184,2047,MW
Male,Black,0.403990493,0.004997824,2048,MB
Female,White,0.403990493,1.062672903,2049,FW
Male,White,-0.697008153,1.415231263,2050,MW
Female,Black,0.770990042,-1.052677255,2051,FB
Male,Black,0.587490268,0.004997824,2052,MB
Female,White,0.770990042,1.062672903,2053,FW
Male,Black,0.770990042,-1.757793975,2054,MB
Male,Black,0.403990493,0.357556184,2055,MB
Female,Black,0.403990493,-0.347560536,2056,FB
Male,Black,0.403990493,-1.405235615,2057,MB
Female,White,0.770990042,0.710114543,2058,FW
Male,Black,0.220490719,-0.347560536,2059,MB
Male,Black,-3.082505221,-1.757793975,2060,MB
